date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,views,comments,likes,dislikes,shares,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,annotation_impressions,annotation_clickable_impressions,annotation_clicks,annotation_click_through_rate,annotation_closable_impressions,annotation_closes,annotation_close_rate,card_teaser_impressions,card_teaser_clicks,card_teaser_click_rate,card_impressions,card_clicks,card_click_rate,subscribers_gained,subscribers_lost,videos_added_to_playlists,videos_removed_from_playlists,red_views,red_watch_time_minutes,channel_title,status,video_duration,video_title,video_duration_sec
20180124,UCFAOhU0g6xF7BkLsU6q8jfA,UQnI7xbgbOg,on_demand,subscribed,US,2,0,0,0,0,0.7253333332999999,21.76,7.743772242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT4M41S,HOW TO TAKE A SICK DAY LIKE A BOSS | ALTON ALEXANDER 012,281
20180124,UCFAOhU0g6xF7BkLsU6q8jfA,BJr58uoJGgY,on_demand,subscribed,US,1,0,0,0,0,0.1011666667,6.07,4.129251701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M27S,DOING WHATEVER IT TAKES TO MAKE YOUR DREAMS A REALITY | ALTON ALEXANDER 009,147
20180124,UCFAOhU0g6xF7BkLsU6q8jfA,ziq81sZZ630,on_demand,subscribed,US,5,0,0,0,0,8.104,97.24799999999999,49.36446701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT3M17S,Perfect Is the Enemy Of Progress | BUISNESS VLOG 023,197
20180124,UCFAOhU0g6xF7BkLsU6q8jfA,ziq81sZZ630,on_demand,not_subscribed,US,1,0,0,0,0,0.6659999999999999,39.96,20.28426396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT3M17S,Perfect Is the Enemy Of Progress | BUISNESS VLOG 023,197
20180124,UCFAOhU0g6xF7BkLsU6q8jfA,ziq81sZZ630,on_demand,subscribed,ZZ,0,0,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT3M17S,Perfect Is the Enemy Of Progress | BUISNESS VLOG 023,197
20180124,UCFAOhU0g6xF7BkLsU6q8jfA,PF-zs9EoBUs,on_demand,subscribed,US,1,0,0,0,0,0.8158833333,48.953,33.30136054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M27S,21 Days of a Daily Vlog | BUSINESS VLOG 021,147
20180124,UCFAOhU0g6xF7BkLsU6q8jfA,RDAk1T09lW0,on_demand,subscribed,ZZ,0,0,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT5M9S,What's Old is New | BUSINESS VLOG 024,309
20180124,UCFAOhU0g6xF7BkLsU6q8jfA,RDAk1T09lW0,on_demand,subscribed,US,3,0,0,0,0,15.52185,310.437,100.4650485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT5M9S,What's Old is New | BUSINESS VLOG 024,309
20180124,UCFAOhU0g6xF7BkLsU6q8jfA,RDAk1T09lW0,on_demand,not_subscribed,US,7,0,0,0,1,8.603066667,73.74057143,23.864262600000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT5M9S,What's Old is New | BUSINESS VLOG 024,309
20180124,UCFAOhU0g6xF7BkLsU6q8jfA,RDAk1T09lW0,on_demand,not_subscribed,AU,1,0,0,0,0,2.383433333,143.006,46.2802589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT5M9S,What's Old is New | BUSINESS VLOG 024,309
20180124,UCFAOhU0g6xF7BkLsU6q8jfA,GCtRWs3DTvg,on_demand,subscribed,US,2,0,0,0,0,10.27768333,308.3305,99.78333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT5M9S,Setting Up Marketing Automation | BUISNESS VLOG 022,309
20180128,UCFAOhU0g6xF7BkLsU6q8jfA,ziq81sZZ630,on_demand,not_subscribed,US,1,0,0,0,0,0.23776666670000002,14.265999999999998,7.241624365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT3M17S,Perfect Is the Enemy Of Progress | BUISNESS VLOG 023,197
20180128,UCFAOhU0g6xF7BkLsU6q8jfA,RDAk1T09lW0,on_demand,not_subscribed,US,1,0,0,0,0,0.3201,19.206,6.215533981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT5M9S,What's Old is New | BUSINESS VLOG 024,309
20180128,UCFAOhU0g6xF7BkLsU6q8jfA,RDAk1T09lW0,on_demand,not_subscribed,AU,1,0,0,0,0,0.9307,55.842,18.07184466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT5M9S,What's Old is New | BUSINESS VLOG 024,309
20180128,UCFAOhU0g6xF7BkLsU6q8jfA,GCtRWs3DTvg,on_demand,subscribed,US,2,0,0,0,0,0.4816666667,14.45,4.676375405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT5M9S,Setting Up Marketing Automation | BUISNESS VLOG 022,309
20180128,UCFAOhU0g6xF7BkLsU6q8jfA,TpdK57Vac1c,on_demand,not_subscribed,US,4,0,0,0,0,4.709733333,70.646,54.34307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M10S,HARDSHIPS & ACHIVEMENTS | ALTON ALEXANDER 027,130
20180128,UCFAOhU0g6xF7BkLsU6q8jfA,TpdK57Vac1c,on_demand,subscribed,US,4,0,0,0,0,7.54785,113.21775,87.09057692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M10S,HARDSHIPS & ACHIVEMENTS | ALTON ALEXANDER 027,130
20180128,UCFAOhU0g6xF7BkLsU6q8jfA,5HhZCxmJhQs,on_demand,subscribed,US,2,0,0,0,0,2.78,83.4,99.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT1M24S,Two Resources Often Overlooked | BUSINESS VLOG 026,84
20180128,UCFAOhU0g6xF7BkLsU6q8jfA,whXEzS7WWfE,on_demand,not_subscribed,US,1,0,0,0,0,0.4788,28.728,29.01818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT1M39S,Career Path a to Data Science Agency | BUSINESS VLOG 025,99
20180128,UCFAOhU0g6xF7BkLsU6q8jfA,whXEzS7WWfE,on_demand,subscribed,US,1,0,0,0,0,1.6333333330000002,98.0,98.98989899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT1M39S,Career Path a to Data Science Agency | BUSINESS VLOG 025,99
20180128,UCFAOhU0g6xF7BkLsU6q8jfA,PnXVQUbiuxo,on_demand,subscribed,US,4,0,0,0,0,7.008983333,105.13475,89.09724576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT1M58S,MY CHALLENGES | ALTON ALEXANDER 027,118
20180128,UCFAOhU0g6xF7BkLsU6q8jfA,PnXVQUbiuxo,on_demand,subscribed,ZZ,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT1M58S,MY CHALLENGES | ALTON ALEXANDER 027,118
20180128,UCFAOhU0g6xF7BkLsU6q8jfA,PnXVQUbiuxo,on_demand,not_subscribed,US,7,0,0,0,0,0.6187666667,5.303714286,4.494673123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT1M58S,MY CHALLENGES | ALTON ALEXANDER 027,118
20180128,UCFAOhU0g6xF7BkLsU6q8jfA,m2TchqfBCC8,on_demand,not_subscribed,US,4,0,0,0,0,0.3668833333,5.50325,4.233269231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,removed/unavailable,,,0
20180128,UCFAOhU0g6xF7BkLsU6q8jfA,tvpqjiRY63o,on_demand,not_subscribed,US,1,0,0,0,0,0.08608333332999998,5.165,4.377118643999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,removed/unavailable,,,0
20180128,UCFAOhU0g6xF7BkLsU6q8jfA,PNBar04ssLc,on_demand,not_subscribed,US,4,0,0,0,0,0.6662666667,9.994,7.687692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,removed/unavailable,,,0
20180129,UCFAOhU0g6xF7BkLsU6q8jfA,kQ-sNXT7Jx8,on_demand,not_subscribed,US,1,0,0,0,0,0.4536666667,27.22,34.455696200000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT1M19S,First Episode | VLOG 001,79
20180129,UCFAOhU0g6xF7BkLsU6q8jfA,kQ-sNXT7Jx8,on_demand,subscribed,US,1,0,0,0,0,0.06666666667,4.0,5.0632911389999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT1M19S,First Episode | VLOG 001,79
20180129,UCFAOhU0g6xF7BkLsU6q8jfA,JKiyNPLZC2U,on_demand,subscribed,US,5,0,0,0,0,10.47943333,125.7532,80.61102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M36S,TURNING BUISNESS INTO ART | ALTON ALEXANDER 029,156
20180129,UCFAOhU0g6xF7BkLsU6q8jfA,JKiyNPLZC2U,on_demand,subscribed,ZZ,0,0,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M36S,TURNING BUISNESS INTO ART | ALTON ALEXANDER 029,156
20180129,UCFAOhU0g6xF7BkLsU6q8jfA,JKiyNPLZC2U,on_demand,not_subscribed,US,15,0,0,0,3,14.76116667,59.04466667,37.849145299999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M36S,TURNING BUISNESS INTO ART | ALTON ALEXANDER 029,156
20180129,UCFAOhU0g6xF7BkLsU6q8jfA,ziq81sZZ630,on_demand,subscribed,US,1,0,0,0,0,3.2178166669999997,193.06900000000002,98.00456853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT3M17S,Perfect Is the Enemy Of Progress | BUISNESS VLOG 023,197
20180129,UCFAOhU0g6xF7BkLsU6q8jfA,TpdK57Vac1c,on_demand,subscribed,ZZ,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M10S,HARDSHIPS & ACHIVEMENTS | ALTON ALEXANDER 027,130
20180129,UCFAOhU0g6xF7BkLsU6q8jfA,TpdK57Vac1c,on_demand,subscribed,US,5,0,0,0,0,4.609133333,55.3096,42.54584615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M10S,HARDSHIPS & ACHIVEMENTS | ALTON ALEXANDER 027,130
20180129,UCFAOhU0g6xF7BkLsU6q8jfA,5HhZCxmJhQs,on_demand,not_subscribed,US,2,0,0,0,0,1.3472166669999999,40.4165,48.11488095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT1M24S,Two Resources Often Overlooked | BUSINESS VLOG 026,84
20180129,UCFAOhU0g6xF7BkLsU6q8jfA,5HhZCxmJhQs,on_demand,subscribed,US,1,0,0,0,0,0.1193,7.1579999999999995,8.521428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT1M24S,Two Resources Often Overlooked | BUSINESS VLOG 026,84
20180129,UCFAOhU0g6xF7BkLsU6q8jfA,5HhZCxmJhQs,on_demand,not_subscribed,ZZ,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT1M24S,Two Resources Often Overlooked | BUSINESS VLOG 026,84
20180129,UCFAOhU0g6xF7BkLsU6q8jfA,whXEzS7WWfE,on_demand,not_subscribed,US,1,0,0,0,0,0.8651333333,51.908,52.43232323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT1M39S,Career Path a to Data Science Agency | BUSINESS VLOG 025,99
20180129,UCFAOhU0g6xF7BkLsU6q8jfA,alhy4uNryxY,on_demand,not_subscribed,US,1,0,0,0,0,0.012116666670000002,0.727,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,removed/unavailable,,,0
20180129,UCFAOhU0g6xF7BkLsU6q8jfA,PnXVQUbiuxo,on_demand,subscribed,US,1,0,0,0,0,1.813333333,108.8,92.20338983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT1M58S,MY CHALLENGES | ALTON ALEXANDER 027,118
20180203,UCFAOhU0g6xF7BkLsU6q8jfA,kQ-sNXT7Jx8,on_demand,subscribed,US,1,0,0,0,0,0.06666666667,4.0,5.0632911389999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT1M19S,First Episode | VLOG 001,79
20180203,UCFAOhU0g6xF7BkLsU6q8jfA,sXF3GraZQLs,on_demand,subscribed,US,1,0,0,0,0,0.03333333333,2.0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M8S,Why am I doing a daily Vlog? | ALTON ALEXANDER 002,128
20180203,UCFAOhU0g6xF7BkLsU6q8jfA,PF-zs9EoBUs,on_demand,not_subscribed,US,2,0,0,0,0,0.4953166667,14.8595,10.1085034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M27S,21 Days of a Daily Vlog | BUSINESS VLOG 021,147
20180203,UCFAOhU0g6xF7BkLsU6q8jfA,Yun9kMh7NDg,on_demand,subscribed,US,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,removed/unavailable,,,0
20180203,UCFAOhU0g6xF7BkLsU6q8jfA,qWOfxKzw8e4,on_demand,not_subscribed,US,1,0,0,0,0,1.222266667,73.336,58.203174600000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M6S,1 MONTH | ALTON ALEXANDER 032,126
20180203,UCFAOhU0g6xF7BkLsU6q8jfA,cpQ0SFwdzWo,on_demand,not_subscribed,US,3,0,0,0,0,2.2633333330000003,45.26666667,34.29292929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M12S,NETWORKING | ALTON ALEXANDER 034,132
20180203,UCFAOhU0g6xF7BkLsU6q8jfA,cpQ0SFwdzWo,on_demand,subscribed,US,1,0,0,0,0,4.373833333,262.43,198.8106061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M12S,NETWORKING | ALTON ALEXANDER 034,132
20180203,UCFAOhU0g6xF7BkLsU6q8jfA,736EVY6NVRM,on_demand,subscribed,US,2,0,0,0,0,1.393966667,41.818999999999996,22.97747253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT3M2S,There is nothing worse then waiting for the perfect day to start a business | ALTON ALEXANDER 033,182
20180222,UCFAOhU0g6xF7BkLsU6q8jfA,sKAMRYm9EM4,on_demand,subscribed,US,6,0,0,0,0,14.34816667,143.48166669999998,80.60767790000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M58S,5 TOOLS THAT EVERY DATA SCIENTIST NEEDS | SLC BUSINESS VLOG 052,178
20180222,UCFAOhU0g6xF7BkLsU6q8jfA,sKAMRYm9EM4,on_demand,not_subscribed,US,1,0,0,0,0,0.027966666669999998,1.6780000000000002,0.9426966292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M58S,5 TOOLS THAT EVERY DATA SCIENTIST NEEDS | SLC BUSINESS VLOG 052,178
20180222,UCFAOhU0g6xF7BkLsU6q8jfA,sKAMRYm9EM4,on_demand,subscribed,ZZ,0,0,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M58S,5 TOOLS THAT EVERY DATA SCIENTIST NEEDS | SLC BUSINESS VLOG 052,178
20180222,UCFAOhU0g6xF7BkLsU6q8jfA,ttflk4Rjfwg,on_demand,not_subscribed,US,2,0,0,0,0,1.260016667,37.8005,22.10555556,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M51S,1990s Tribute Themed Webpage Designs | SLC BUSINESS VLOG 050,171
20180222,UCFAOhU0g6xF7BkLsU6q8jfA,PHhkvQQlCKg,on_demand,subscribed,ZZ,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT3M10S,The climb from downtown to I-street jumps | SLC VLOG 048,190
20180222,UCFAOhU0g6xF7BkLsU6q8jfA,PHhkvQQlCKg,on_demand,not_subscribed,US,3,0,0,0,0,6.432833333,128.65666670000002,67.71403509,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT3M10S,The climb from downtown to I-street jumps | SLC VLOG 048,190
20180222,UCFAOhU0g6xF7BkLsU6q8jfA,wZzupWR7TKc,on_demand,subscribed,ZZ,0,0,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M42S,THE SCIENTIFIC METHOD | SLC BUSINESS VLOG 053,162
20180222,UCFAOhU0g6xF7BkLsU6q8jfA,wZzupWR7TKc,on_demand,subscribed,US,6,0,0,0,0,8.9195,89.195,55.05864198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M42S,THE SCIENTIFIC METHOD | SLC BUSINESS VLOG 053,162
20180222,UCFAOhU0g6xF7BkLsU6q8jfA,wZzupWR7TKc,on_demand,not_subscribed,ZZ,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alton Alexander's Daily Vlog from SLC,available,PT2M42S,THE SCIENTIFIC METHOD | SLC BUSINESS VLOG 053,162
